"shot_id","shot_made_flag"
8051,0.364588439464569
8055,0.347566515207291
8060,0.387067854404449
8063,0.348092883825302
8073,0.87605208158493
8074,0.377592325210571
8076,0.5932337641716
8080,0.379717141389847
8088,0.370835453271866
8102,0.391370475292206
8103,0.463688552379608
8104,0.463688552379608
8105,0.373630404472351
8109,0.347602903842926
8115,0.462208837270737
8121,0.584748268127441
8126,0.369212359189987
8135,0.671271502971649
8153,0.59031093120575
8156,0.354360818862915
8160,0.640146553516388
8161,0.393106937408447
8162,0.402962446212769
8171,0.367725670337677
8181,0.336742967367172
8183,0.341245055198669
8185,0.324213176965714
8191,0.876953184604645
8203,0.311271280050278
8204,0.671107470989227
8207,0.567252457141876
8208,0.388328343629837
8209,0.552867949008942
8210,0.352918595075607
8225,0.391925543546677
8226,0.368791818618774
8231,0.517067968845367
8233,0.226390585303307
8244,0.677062273025513
8250,0.341577053070068
8261,0.455134660005569
8265,0.379025369882584
8278,0.375020086765289
8279,0.350609302520752
8280,0.341617524623871
8296,0.663691937923431
8299,0.402929693460464
8300,0.378474563360214
8301,0.368003338575363
8305,0.405154705047607
8327,0.364556640386581
8334,0.389352828264236
8349,0.305367231369019
8355,0.328352600336075
8361,0.384095400571823
8362,0.377173155546188
8364,0.368713080883026
8365,0.36653807759285
8375,0.360615491867065
8378,0.592925310134888
8380,0.353557765483856
8381,0.385793298482895
8387,0.406966865062714
8399,0.679652094841003
8402,0.884742081165314
8409,0.395498991012573
8433,0.672043204307556
8436,0.404030859470367
8442,0.368310242891312
8448,0.366635352373123
8464,0.356115370988846
8469,0.491086840629578
8474,0.520101189613342
8478,0.382737547159195
8482,0.390525549650192
8490,0.219639182090759
8510,0.373128026723862
8511,0.38189223408699
8527,0.363639950752258
8532,0.336512237787247
8533,0.34932067990303
8538,0.374394357204437
8541,0.384470075368881
8545,0.368333369493484
8553,0.362121433019638
8554,0.383036673069
8555,0.38758185505867
8569,0.352300226688385
8586,0.634280502796173
8593,0.377171903848648
8600,0.875687122344971
8606,0.667051672935486
8607,0.346684873104095
8611,0.334201246500015
8613,0.631501376628876
8618,0.746582686901093
8630,0.345780283212662
8637,0.372013032436371
8650,0.373963743448257
8652,0.261590272188187
8661,0.445734709501266
8669,0.357284784317017
8673,0.385446578264236
8674,0.38431915640831
8678,0.687677323818207
8682,0.365948170423508
8688,0.387358874082565
8689,0.651649475097656
8695,0.355090647935867
8698,0.358408361673355
8703,0.359301060438156
8709,0.353794991970062
8716,0.390018045902252
8723,0.371981292963028
8737,0.462463974952698
8753,0.389431685209274
8773,0.452933490276337
8774,0.346708208322525
8778,0.661329329013824
8786,0.532077610492706
8794,0.456871032714844
8795,0.563633799552917
8800,0.315564781427383
8804,0.374200165271759
8808,0.393396288156509
8809,0.33598405122757
8817,0.443772464990616
8818,0.369326263666153
8825,0.39463210105896
8830,0.386184543371201
8833,0.377373486757278
8834,0.324405997991562
8836,0.410152733325958
8837,0.365484148263931
8844,0.339427560567856
8851,0.351281672716141
8861,0.834713757038116
8864,0.349644869565964
8865,0.378680795431137
8869,0.321198016405106
8873,0.71129846572876
8880,0.655080795288086
8884,0.327194392681122
8888,0.379120975732803
8889,0.343621850013733
8891,0.707122325897217
8893,0.366317003965378
8897,0.402119159698486
8905,0.391351759433746
8910,0.667989730834961
8918,0.44782018661499
8939,0.356300890445709
8940,0.361876100301743
8941,0.364802539348602
8944,0.339771449565887
8949,0.34260755777359
8950,0.36876380443573
8958,0.628646612167358
8967,0.713215470314026
8975,0.46147608757019
8979,0.382286131381989
8980,0.341001689434052
8991,0.321297168731689
8995,0.278921544551849
8996,0.383451372385025
8998,0.652843713760376
9000,0.399941176176071
9001,0.649803578853607
9002,0.389991074800491
9024,0.402356058359146
9026,0.372408717870712
9027,0.344514310359955
9034,0.394205898046494
9038,0.355083137750626
9050,0.381988763809204
9052,0.650386989116669
9054,0.409497559070587
9078,0.757560431957245
9097,0.337027072906494
9109,0.341696262359619
9112,0.578324496746063
9115,0.379275441169739
9125,0.465393513441086
9132,0.349356651306152
9136,0.357360810041428
9139,0.349110752344131
9140,0.352641731500626
9142,0.519192039966583
9143,0.351898699998856
9147,0.538165211677551
9159,0.381841689348221
9165,0.65973287820816
9172,0.404862582683563
9177,0.387476027011871
9179,0.360903382301331
9185,0.385546058416367
9196,0.856658756732941
9201,0.401801526546478
9209,0.371824711561203
9210,0.567840695381165
9212,0.243767157196999
9214,0.382229328155518
9240,0.879942953586578
9241,0.3570416867733
9244,0.39255964756012
9249,0.348710358142853
9250,0.566305100917816
9255,0.406481683254242
9258,0.520403921604156
9263,0.335483729839325
9266,0.537950575351715
9269,0.35029411315918
9272,0.393367975950241
9276,0.677138864994049
9290,0.371815472841263
9299,0.349144339561462
9303,0.353186160326004
9310,0.161245718598366
9311,0.36618709564209
9314,0.373307973146439
9315,0.700059652328491
9325,0.405190318822861
9328,0.52020400762558
9329,0.43500542640686
9332,0.866226613521576
9337,0.469996899366379
9353,0.669227361679077
9355,0.373557567596436
9356,0.447697579860687
9362,0.645452499389648
9364,0.445764750242233
9366,0.440859109163284
9387,0.873475253582001
9388,0.878399014472961
9396,0.455134660005569
9400,0.353705376386642
9406,0.393086671829224
9411,0.383770674467087
9416,0.594467580318451
9417,0.702353596687317
9423,0.70843631029129
9425,0.461705386638641
9426,0.404479920864105
9427,0.352320998907089
9429,0.688011169433594
9430,0.643636465072632
9434,0.364254206418991
9442,0.403294116258621
9458,0.352080911397934
9476,0.378140538930893
9481,0.401937425136566
9483,0.411262392997742
9484,0.399180859327316
9487,0.68704742193222
9488,0.386966049671173
9490,0.348034054040909
9502,0.874639987945557
9505,0.352423071861267
9509,0.447509527206421
9515,0.399554252624512
9516,0.410493344068527
9532,0.313588082790375
9539,0.608709573745728
9542,0.411411911249161
9549,0.378693461418152
9550,0.534961640834808
9553,0.344488918781281
9554,0.260631740093231
9561,0.36877179145813
9566,0.401307284832001
9571,0.396945536136627
9577,0.392242878675461
9584,0.38165745139122
9592,0.375515639781952
9596,0.705233931541443
9602,0.349085032939911
9603,0.341410130262375
9604,0.674800455570221
9608,0.680609881877899
9609,0.416015982627869
9613,0.407447695732117
9623,0.363986819982529
9630,0.882440090179443
9633,0.410038203001022
9648,0.386930853128433
9665,0.456088721752167
9668,0.377155303955078
9678,0.402356207370758
9679,0.371657729148865
9693,0.70239520072937
9718,0.692704677581787
9720,0.699364185333252
9744,0.360646724700928
9745,0.351390451192856
9746,0.641432762145996
9753,0.353918641805649
9758,0.452587306499481
9759,0.378463000059128
9763,0.392457664012909
9766,0.348239570856094
9767,0.356088161468506
9777,0.565583407878876
9781,0.389034450054169
9789,0.356001704931259
9790,0.343976259231567
9799,0.342356771230698
9802,0.337852954864502
9805,0.673628568649292
9807,0.363474816083908
9812,0.343583911657333
9818,0.362763106822968
9820,0.708284735679626
9822,0.40130826830864
9824,0.454641312360764
9834,0.43849304318428
9836,0.300017058849335
9847,0.375703662633896
9864,0.834859669208527
9869,0.341755509376526
9875,0.411742925643921
9880,0.39905509352684
9889,0.705810308456421
9894,0.378152906894684
9909,0.843574583530426
9915,0.400742769241333
9919,0.343109011650085
9920,0.681208670139313
9940,0.580415010452271
9946,0.588984727859497
9958,0.704269707202911
9959,0.381112635135651
9973,0.587594866752625
9976,0.379784405231476
9978,0.403001010417938
9982,0.386756300926208
9987,0.355962187051773
9988,0.368743896484375
9992,0.40629917383194
10000,0.0900692343711853
10002,0.646905243396759
10005,0.382079541683197
10008,0.335784733295441
10009,0.402888059616089
10011,0.34152364730835
10021,0.347438961267471
10022,0.690545082092285
10053,0.353222250938416
10074,0.394269317388535
10076,0.40864685177803
10090,0.434182167053223
10092,0.287542462348938
10099,0.4160415828228
10102,0.366702079772949
10103,0.352113544940948
10106,0.405998587608337
10108,0.839954674243927
10113,0.682969927787781
10119,0.326624393463135
10122,0.36793264746666
10125,0.349450260400772
10140,0.39421084523201
10155,0.355222016572952
10159,0.397268623113632
10164,0.408190071582794
10175,0.401642620563507
10176,0.618174374103546
10178,0.396846354007721
10186,0.473274827003479
10200,0.358260691165924
10204,0.462866187095642
10206,0.447137415409088
10211,0.36416944861412
10212,0.39377748966217
10217,0.375093311071396
10220,0.4664426445961
10230,0.4664426445961
10234,0.355192869901657
10235,0.390141546726227
10239,0.345697075128555
10240,0.371873378753662
10242,0.36743238568306
10245,0.339643955230713
10246,0.663175404071808
10247,0.35312682390213
10250,0.332005083560944
10254,0.711413562297821
10257,0.40146341919899
10260,0.379828870296478
10261,0.685738384723663
10265,0.386825114488602
10273,0.342017769813538
10274,0.329519182443619
10277,0.371353685855865
10289,0.838448464870453
10290,0.324238479137421
10298,0.398838520050049
10301,0.384873658418655
10304,0.44790717959404
10305,0.396404832601547
10313,0.387412071228027
10320,0.366838335990906
10323,0.36310949921608
10328,0.362125933170319
10332,0.849877655506134
10336,0.876419425010681
10343,0.380081474781036
10348,0.462336331605911
10350,0.34961125254631
10351,0.348531365394592
10354,0.359665811061859
10372,0.331925868988037
10373,0.59921407699585
10380,0.381111085414886
10383,0.344867199659348
10396,0.647900462150574
10397,0.473833173513412
10399,0.675449192523956
10400,0.476021289825439
10401,0.374138534069061
10402,0.365533262491226
10403,0.468644112348557
10410,0.884360611438751
10412,0.571014523506165
10415,0.351500779390335
10424,0.391844987869263
10428,0.352443814277649
10432,0.362054795026779
10462,0.449938625097275
10477,0.354260295629501
10482,0.351030200719833
10484,0.360509961843491
10493,0.395608961582184
10495,0.372575730085373
10497,0.364416748285294
10516,0.375718474388123
10521,0.261381983757019
10522,0.639693140983582
10523,0.637079894542694
10528,0.35703781247139
10530,0.310481786727905
10532,0.494144797325134
10533,0.372825682163239
10543,0.818399012088776
10547,0.539417803287506
10552,0.39343187212944
10558,0.345175236463547
10571,0.366031140089035
10572,0.309486031532288
10574,0.289530903100967
10583,0.427439719438553
10600,0.383959233760834
10607,0.52855384349823
10608,0.524314522743225
10614,0.197466418147087
10630,0.35589724779129
10634,0.396813243627548
10635,0.371580064296722
10641,0.691286027431488
10643,0.524045348167419
10644,0.476315915584564
10648,0.522580623626709
10669,0.36304235458374
10675,0.50616991519928
10686,0.68746817111969
10704,0.369937509298325
10707,0.348861336708069
10722,0.329300969839096
10736,0.673316836357117
10764,0.348717600107193
10767,0.707131266593933
10776,0.385112524032593
10779,0.433522582054138
10781,0.374485790729523
10792,0.665125966072083
10797,0.399234175682068
10798,0.36800742149353
10801,0.529650986194611
10802,0.532595038414001
10805,0.377280652523041
10808,0.389912843704224
10810,0.829868257045746
10816,0.376092165708542
10817,0.385641932487488
10829,0.679140210151672
10843,0.379564017057419
10858,0.455779850482941
10866,0.373698055744171
10876,0.401398956775665
10887,0.341190546751022
10891,0.323691457509995
10896,0.387651294469833
10900,0.577950417995453
10905,0.333171814680099
10907,0.399954229593277
10917,0.284283071756363
10936,0.452440738677979
10947,0.357203722000122
10948,0.645695924758911
10951,0.376103907823563
10955,0.335359692573547
10969,0.408204287290573
10984,0.399148851633072
10987,0.386442601680756
10990,0.33228275179863
10992,0.39534667134285
10996,0.400699079036713
10997,0.409687846899033
10999,0.381656140089035
11000,0.668941259384155
11001,0.39293584227562
11010,0.454617828130722
11016,0.456128090620041
11018,0.707024991512299
11034,0.855424702167511
11039,0.380800694227219
11041,0.377102315425873
11047,0.383481323719025
11053,0.535149335861206
11055,0.308300316333771
11056,0.370639741420746
11065,0.345267027616501
11068,0.557336390018463
11070,0.390858232975006
11071,0.542042851448059
11072,0.3996422290802
11079,0.467871576547623
11091,0.361937761306763
11094,0.340264588594437
11112,0.456409215927124
11113,0.441352277994156
11128,0.340078294277191
11153,0.566023707389832
11154,0.183850541710854
11163,0.388442128896713
11179,0.347805321216583
11181,0.318929344415665
11206,0.242015227675438
11216,0.349753588438034
11221,0.390213489532471
11223,0.635052740573883
11228,0.642114758491516
11235,0.381799817085266
11237,0.453949838876724
11244,0.296503692865372
11256,0.406248360872269
11267,0.389107376337051
11272,0.660677254199982
11281,0.373313754796982
11285,0.36027130484581
11288,0.474905014038086
11291,0.376533478498459
11293,0.398093491792679
11297,0.378207415342331
11298,0.351322770118713
11299,0.358680248260498
11301,0.382617622613907
11309,0.616024553775787
11331,0.373926430940628
11332,0.392846822738647
11337,0.361792176961899
11343,0.833560049533844
11347,0.357203722000122
11348,0.615091323852539
11355,0.880788922309875
11368,0.339833170175552
11369,0.605570375919342
11371,0.705810308456421
11378,0.57277899980545
11384,0.408842831850052
11387,0.39667797088623
11393,0.320099681615829
11399,0.413386434316635
11412,0.627737462520599
11431,0.386480242013931
11432,0.363952279090881
11444,0.849636197090149
11450,0.883469641208649
11451,0.568266868591309
11476,0.372533321380615
11488,0.388229370117188
11495,0.648679256439209
11505,0.357545554637909
11508,0.860185861587524
11518,0.448445171117783
11522,0.209373414516449
11524,0.457969337701797
11533,0.4495989382267
11549,0.418872952461243
11551,0.878948032855988
11560,0.351451933383942
11563,0.362749665975571
11565,0.680024921894073
11567,0.378255307674408
11569,0.391851276159286
11598,0.504253089427948
11604,0.561046659946442
11611,0.392167180776596
11617,0.481663942337036
11626,0.444151699542999
11642,0.396525055170059
11643,0.351056516170502
11648,0.371565639972687
11651,0.355958521366119
11663,0.354117214679718
11666,0.445122510194778
11685,0.424595683813095
11686,0.528007745742798
11698,0.304716974496841
11708,0.413729786872864
11711,0.379991143941879
11718,0.34546634554863
11742,0.345374017953873
11761,0.615607559680939
11767,0.390006601810455
11768,0.352888405323029
11775,0.518122613430023
11779,0.464805722236633
11786,0.880210161209106
11790,0.665836811065674
11791,0.393466651439667
11796,0.084611140191555
11806,0.51866340637207
11810,0.367971628904343
11811,0.360902726650238
11814,0.838443517684937
11816,0.369850993156433
11820,0.402963370084763
11822,0.362931042909622
11829,0.496296972036362
11832,0.388397008180618
11834,0.66134238243103
11836,0.344208925962448
11837,0.381272435188293
11844,0.728138983249664
11847,0.582551062107086
11864,0.676977694034576
11865,0.556714594364166
11872,0.398688316345215
11873,0.457969337701797
11886,0.428289383649826
11894,0.35822257399559
11905,0.363700121641159
11906,0.290014237165451
11907,0.381288349628448
11912,0.361730664968491
11914,0.638238966464996
11918,0.411887258291245
11924,0.386234164237976
11929,0.849632620811462
11930,0.360214084386826
11936,0.374071478843689
11937,0.374775350093842
11954,0.45426669716835
11957,0.33371514081955
11964,0.362572431564331
11968,0.234244957566261
11972,0.472954630851746
11976,0.409541219472885
11979,0.285881996154785
11981,0.369850993156433
11983,0.398568004369736
11989,0.21084126830101
11991,0.37269052863121
11998,0.374009758234024
12003,0.386109828948975
12007,0.392163574695587
12011,0.524322926998138
12014,0.373793810606003
12024,0.35016655921936
12033,0.397659659385681
12034,0.394846141338348
12041,0.363466888666153
12046,0.456515938043594
12056,0.355349391698837
12064,0.40070167183876
12069,0.359772145748138
12070,0.317149311304092
12071,0.361366152763367
12072,0.353830188512802
12078,0.340717405080795
12091,0.594855427742004
12092,0.459466874599457
12094,0.365638613700867
12098,0.385054469108582
12103,0.367317855358124
12115,0.681595325469971
12118,0.482493668794632
12122,0.471321254968643
12125,0.881946444511414
12133,0.36657989025116
12137,0.462903320789337
12141,0.335181295871735
12143,0.376277327537537
12144,0.701636970043182
12154,0.345645189285278
12163,0.387428849935532
12170,0.593677282333374
12193,0.349621683359146
12196,0.392797768115997
12206,0.388077974319458
12209,0.442339062690735
12214,0.374429970979691
12228,0.349778354167938
12233,0.589469790458679
12238,0.456486463546753
12242,0.352729648351669
12245,0.580009400844574
12247,0.36028528213501
12251,0.368589639663696
12287,0.402388900518417
12292,0.697318196296692
12304,0.364825576543808
12317,0.643055081367493
12320,0.701560974121094
12323,0.690545856952667
12328,0.399673491716385
12333,0.709777414798737
12334,0.367755919694901
12335,0.517218708992004
12352,0.450007110834122
12358,0.372624635696411
12364,0.383357167243958
12376,0.362421751022339
12396,0.388861894607544
12402,0.898292660713196
12406,0.367462605237961
12408,0.32652935385704
12410,0.851405680179596
12413,0.533745408058167
12417,0.378909438848495
12424,0.559213161468506
12425,0.361071199178696
12426,0.358769863843918
12430,0.365686744451523
12432,0.660582184791565
12433,0.386790186166763
12451,0.271895557641983
12457,0.539348900318146
12465,0.46483501791954
12468,0.532202303409576
12474,0.394505470991135
12475,0.468394994735718
12486,0.469739198684692
12487,0.541876196861267
12514,0.370675891637802
12524,0.880356788635254
12526,0.356079369783401
12530,0.376814275979996
12532,0.25123393535614
12593,0.346473127603531
12599,0.404858112335205
12600,0.386906921863556
12603,0.407563656568527
12624,0.883222997188568
12630,0.396566659212112
12638,0.401466995477676
12641,0.67097020149231
12643,0.695653796195984
12656,0.35996350646019
12666,0.649178028106689
12673,0.714368581771851
12675,0.360143959522247
12678,0.64075118303299
12692,0.0920185819268227
12693,0.848898768424988
12707,0.366421908140182
12711,0.702861487865448
12716,0.35497635602951
12717,0.677459001541138
12723,0.392955869436264
12738,0.332986861467361
12742,0.357481002807617
12746,0.364558100700378
12753,0.448445171117783
12758,0.400527209043503
12760,0.326752632856369
12763,0.382302910089493
12764,0.360616564750671
12768,0.357981830835342
12776,0.355242043733597
12777,0.395059406757355
12783,0.827460885047913
12804,0.350402861833572
12824,0.380304872989655
12839,0.363763183355331
12847,0.397683262825012
12850,0.893921911716461
12867,0.700382351875305
12883,0.352748811244965
12887,0.366877645254135
12890,0.307667672634125
12903,0.571954071521759
12906,0.310076355934143
12907,0.249233305454254
12909,0.344787508249283
12912,0.372598946094513
12915,0.328203141689301
12930,0.731177568435669
12931,0.524262666702271
12934,0.582732021808624
12951,0.386921048164368
12955,0.39323365688324
12973,0.453188687562943
12988,0.362568855285645
12999,0.397997707128525
13015,0.565417051315308
13026,0.664574682712555
13036,0.360899925231934
13039,0.335698157548904
13040,0.365341246128082
13041,0.475375264883041
13043,0.852124452590942
13057,0.35529688000679
13064,0.365670442581177
13068,0.70438939332962
13069,0.556336998939514
13073,0.560456514358521
13079,0.735264778137207
13086,0.332740873098373
13089,0.651340544223785
13093,0.373780846595764
13097,0.701540768146515
13098,0.349109590053558
13105,0.365807384252548
13107,0.525097787380219
13108,0.557752311229706
13110,0.381275743246078
13112,0.663243114948273
13114,0.376083076000214
13118,0.382757008075714
13127,0.351301163434982
13129,0.343461364507675
13142,0.888958036899567
13146,0.452017724514008
13149,0.413322806358337
13157,0.375426203012466
13158,0.65367466211319
13159,0.650997400283813
13161,0.340216338634491
13162,0.396837145090103
13166,0.380985170602798
13168,0.38417062163353
13170,0.858191728591919
13186,0.544839322566986
13191,0.396502941846848
13203,0.382702559232712
13209,0.359402000904083
13212,0.373881667852402
13213,0.369772017002106
13222,0.344873696565628
13229,0.585663795471191
13234,0.603127419948578
13257,0.690765798091888
13258,0.377734810113907
13268,0.361342698335648
13270,0.391956776380539
13291,0.363905400037766
13292,0.521164298057556
13299,0.387885957956314
13307,0.87142813205719
13309,0.335655689239502
13311,0.407202273607254
13312,0.396609425544739
13322,0.378360897302628
13324,0.714203417301178
13330,0.407232046127319
13338,0.355884999036789
13344,0.626172423362732
13348,0.323363184928894
13355,0.560973048210144
13365,0.885890066623688
13368,0.368202596902847
13370,0.414428740739822
13372,0.577206015586853
13377,0.652587950229645
13385,0.654658317565918
13389,0.393786042928696
13393,0.456251233816147
13395,0.391976714134216
13404,0.361293017864227
13411,0.400569498538971
13416,0.409106582403183
13434,0.399428844451904
13435,0.621487081050873
13445,0.35627144575119
13446,0.364101678133011
13451,0.672317326068878
13462,0.522245466709137
13464,0.336418211460114
13466,0.358143448829651
13471,0.37148380279541
13472,0.692339479923248
13477,0.363915145397186
13481,0.356060057878494
13484,0.751978874206543
13490,0.365353107452393
13492,0.604799628257751
13500,0.342194676399231
13508,0.377872079610825
13516,0.383712738752365
13525,0.261607676744461
13526,0.468004584312439
13530,0.591127753257751
13532,0.359093457460403
13538,0.358904808759689
13546,0.40746882557869
13548,0.379485309123993
13550,0.703586101531982
13551,0.415307343006134
13564,0.408963233232498
13566,0.754734218120575
13570,0.40881422162056
13580,0.4154953956604
13585,0.338783800601959
13588,0.230506598949432
13592,0.454775154590607
13594,0.372892260551453
13609,0.340709328651428
13610,0.814207553863525
13613,0.336240589618683
13625,0.401626467704773
13626,0.687912404537201
13639,0.702811062335968
13645,0.838445425033569
13647,0.548412561416626
13648,0.240896388888359
13652,0.645292043685913
13654,0.70336902141571
13664,0.463734775781631
13673,0.396853893995285
13684,0.368473410606384
13690,0.360714137554169
13693,0.368649512529373
13696,0.356222987174988
13700,0.744838774204254
13701,0.337690412998199
13707,0.565772891044617
13713,0.341244578361511
13714,0.354906499385834
13716,0.551621615886688
13720,0.355155736207962
13727,0.395831018686295
13733,0.348109483718872
13738,0.348841309547424
13757,0.398081362247467
13759,0.594078004360199
13761,0.452444016933441
13767,0.356682062149048
13782,0.400925785303116
13786,0.372143745422363
13787,0.393405377864838
13792,0.348180383443832
13795,0.65282541513443
13798,0.42350247502327
13807,0.112692281603813
13809,0.373898267745972
13811,0.367461174726486
13815,0.387534439563751
13817,0.357401579618454
13818,0.344194412231445
13822,0.37519034743309
13824,0.36600524187088
13829,0.363641679286957
13832,0.84519374370575
13840,0.600726068019867
13841,0.597601354122162
13868,0.38585576415062
13871,0.863737046718597
13880,0.381882399320602
13888,0.578935384750366
13890,0.683225393295288
13891,0.374302834272385
13895,0.333532571792603
13907,0.350290358066559
13910,0.617220342159271
13912,0.642397820949554
13913,0.379752814769745
13923,0.578217267990112
13929,0.412623673677444
13936,0.418397217988968
13946,0.345832407474518
13950,0.418081849813461
13951,0.368618875741959
13954,0.374896854162216
13958,0.568768680095673
13969,0.558492422103882
13980,0.346517860889435
13981,0.468109905719757
13986,0.391549557447433
13987,0.349350482225418
13989,0.574051916599274
13992,0.369041949510574
13994,0.445663005113602
14001,0.597145259380341
14002,0.40345424413681
14004,0.405538976192474
14006,0.398453116416931
14012,0.58873724937439
14021,0.360308736562729
14024,0.65487152338028
14045,0.36807256937027
14047,0.717032790184021
14057,0.38906392455101
14059,0.345766395330429
14060,0.362712979316711
14068,0.322139024734497
14070,0.540707051753998
14074,0.519724547863007
14076,0.556563019752502
14089,0.358340740203857
14115,0.38863417506218
14116,0.344784110784531
14128,0.588259994983673
14131,0.372839033603668
14134,0.6595099568367
14137,0.542057991027832
14138,0.371153354644775
14139,0.720280826091766
14152,0.370556652545929
14153,0.832091569900513
14155,0.397000879049301
14156,0.707389116287231
14164,0.394323587417603
14165,0.493196576833725
14171,0.342387348413467
14174,0.383739560842514
14181,0.461459040641785
14186,0.751751720905304
14192,0.502841949462891
14201,0.562382459640503
14210,0.638213038444519
14214,0.343637496232986
14231,0.382400900125504
14236,0.377807974815369
14241,0.483075380325317
14245,0.384269297122955
14249,0.361254453659058
14251,0.452109128236771
14262,0.372921168804169
14265,0.312531560659409
14267,0.525529384613037
14270,0.856436312198639
14276,0.602653205394745
14279,0.477160573005676
14281,0.341399729251862
14289,0.342681407928467
14290,0.359335482120514
14293,0.570252776145935
14295,0.691855251789093
14297,0.416354835033417
14298,0.464498043060303
14310,0.324894070625305
14312,0.707158327102661
14315,0.700454473495483
14318,0.520237803459167
14319,0.54565304517746
14325,0.553065955638885
14331,0.382255375385284
14334,0.338417828083038
14341,0.524981260299683
14343,0.889399945735931
14344,0.393256276845932
14346,0.40551483631134
14347,0.363573253154755
14349,0.388579577207565
14352,0.358541578054428
14358,0.36014324426651
14361,0.405186742544174
14363,0.604555428028107
14374,0.525397419929504
14376,0.481850028038025
14381,0.533437192440033
14398,0.392539471387863
14410,0.360230088233948
14412,0.368058949708939
14415,0.479250103235245
14423,0.565075278282166
14425,0.362770766019821
14436,0.39056733250618
14444,0.358991920948029
14455,0.653222560882568
14465,0.385774165391922
14469,0.463041603565216
14471,0.346123337745667
14475,0.386693686246872
14479,0.365811467170715
14480,0.358501672744751
14488,0.538603127002716
14491,0.706421971321106
14501,0.398081004619598
14520,0.618331789970398
14522,0.577612280845642
14523,0.354000955820084
14537,0.678190946578979
14538,0.558624029159546
14550,0.369520485401154
14561,0.362609297037125
14575,0.464026719331741
14586,0.399533540010452
14592,0.45935195684433
14601,0.637501120567322
14602,0.374749511480331
14604,0.406624525785446
14606,0.379904478788376
14627,0.381506502628326
14641,0.580833375453949
14652,0.366391748189926
14662,0.597323060035706
14665,0.485960990190506
14673,0.494922399520874
14675,0.447808384895325
14679,0.75437867641449
14683,0.399676978588104
14686,0.359258830547333
14705,0.494542747735977
14708,0.355219304561615
14709,0.631141245365143
14710,0.329984903335571
14715,0.53356808423996
14717,0.405985236167908
14723,0.383698374032974
14725,0.366066038608551
14727,0.54614132642746
14728,0.372709542512894
14735,0.365890353918076
14746,0.40164577960968
14752,0.446348667144775
14757,0.337830662727356
14762,0.376267850399017
14763,0.342042088508606
14797,0.359210520982742
14812,0.349934309720993
14818,0.592254042625427
14825,0.392265021800995
14827,0.376029312610626
14829,0.380110442638397
14830,0.456736952066422
14837,0.366040647029877
14849,0.463041603565216
14863,0.374109864234924
14869,0.37839087843895
14882,0.339532673358917
14884,0.603853583335876
14886,0.579284846782684
14888,0.700363636016846
14890,0.3523830473423
14904,0.363219022750854
14938,0.4276442527771
14952,0.367247700691223
14958,0.563429594039917
14963,0.388813346624374
14979,0.384948492050171
14980,0.355729013681412
14986,0.527815699577332
14988,0.445438116788864
15003,0.377206802368164
15006,0.653341710567474
15009,0.886205911636353
15015,0.494199573993683
15024,0.413387656211853
15030,0.558891475200653
15036,0.431707203388214
15038,0.558984577655792
15039,0.445251226425171
15047,0.754433572292328
15049,0.348244547843933
15056,0.880392730236053
15068,0.366273939609528
15070,0.375113248825073
15073,0.346056580543518
15081,0.399076759815216
15084,0.351567953824997
15088,0.881552994251251
15092,0.336110055446625
15095,0.369981288909912
15097,0.387447685003281
15098,0.37072616815567
15115,0.606491148471832
15120,0.696838617324829
15126,0.327651828527451
15133,0.578620612621307
15143,0.378819584846497
15156,0.431225270032883
15164,0.328922212123871
15178,0.394446462392807
15198,0.689751744270325
15200,0.818878531455994
15208,0.094972737133503
15214,0.370051503181458
15218,0.649939715862274
15231,0.366827547550201
15238,0.342723786830902
15239,0.359177887439728
15240,0.376580387353897
15249,0.355371683835983
15256,0.346860110759735
15260,0.578599452972412
15290,0.459396421909332
15307,0.882487058639526
15308,0.615815401077271
15321,0.80837470293045
15323,0.5975221991539
15325,0.372740745544434
15342,0.629886150360107
15346,0.393453568220139
15349,0.400129288434982
15354,0.358461856842041
15362,0.395552337169647
15379,0.354896813631058
15383,0.404694110155106
15394,0.322520881891251
15401,0.59613972902298
15405,0.383708715438843
15407,0.369162738323212
15412,0.553139686584473
15413,0.523736774921417
15415,0.549530923366547
15427,0.598066806793213
15430,0.544694662094116
15436,0.520115792751312
15439,0.343102067708969
15443,0.410100698471069
15444,0.640690803527832
15445,0.709309160709381
15450,0.355110704898834
15456,0.74069482088089
15465,0.413840621709824
15466,0.385900944471359
15470,0.363189369440079
15474,0.576355814933777
15476,0.365038841962814
15482,0.359168916940689
15492,0.416674345731735
15510,0.558788418769836
15519,0.367230892181396
15523,0.196145072579384
15535,0.584074020385742
15561,0.875706315040588
15564,0.573818206787109
15566,0.344779938459396
15579,0.364277124404907
15580,0.57279896736145
15581,0.362947851419449
15587,0.398974418640137
15589,0.396068096160889
15591,0.410655349493027
15597,0.375287920236588
15620,0.601303935050964
15627,0.559440851211548
15636,0.658424556255341
15653,0.380677163600922
15662,0.879215180873871
15664,0.399728029966354
15666,0.528431296348572
15667,0.32979691028595
15674,0.541470944881439
15692,0.34999018907547
15715,0.34153014421463
15736,0.536251246929169
15744,0.599267184734344
15746,0.325085908174515
15758,0.375324636697769
15760,0.353903830051422
15766,0.336830377578735
15767,0.396625548601151
15789,0.698192834854126
15810,0.361246526241302
15818,0.345260381698608
15820,0.270131319761276
15830,0.374082088470459
15844,0.350340723991394
